subscription_id,customer_id,plan_name,mrr,start_date,end_date,status,billing_cycle,upgraded,discount_pct
SUB00001,CUST0001,Starter,92.1,2023-07-01,,Active,Annual,False,20
SUB00002,CUST0002,Business,836.69,2024-11-18,,Active,Monthly,True,0
SUB00003,CUST0003,Growth,300.52,2024-11-28,,Active,Annual,False,0
SUB00004,CUST0004,Starter,104.39,2024-05-12,,Active,Annual,False,0
SUB00005,CUST0005,Starter,93.98,2023-09-29,,Active,Annual,False,0
SUB00006,CUST0006,Starter,93.2,2023-08-30,,Active,Monthly,False,20
SUB00007,CUST0007,Business,762.8,2024-08-11,2024-12-18,Churned,Monthly,False,20
SUB00008,CUST0008,Business,871.65,2024-04-11,,Active,Monthly,False,10
SUB00009,CUST0009,Starter,97.86,2023-04-29,2024-10-30,Churned,Monthly,False,15
SUB00010,CUST0010,Starter,100.23,2024-03-29,,Active,Annual,True,0
SUB00011,CUST0011,Starter,107.02,2023-06-17,2023-12-13,Churned,Monthly,False,0
SUB00012,CUST0012,Business,735.17,2024-08-18,,Active,Monthly,True,20
SUB00013,CUST0013,Growth,325.01,2023-08-05,,Active,Monthly,False,20
SUB00014,CUST0014,Starter,101.89,2023-10-17,,Active,Monthly,True,0
SUB00015,CUST0015,Business,868.78,2023-04-16,,Active,Annual,False,0
SUB00016,CUST0016,Enterprise,2197.77,2023-06-05,,Active,Annual,False,20
SUB00017,CUST0017,Enterprise,2149.62,2023-07-01,2024-06-15,Churned,Annual,False,20
SUB00018,CUST0018,Starter,98.1,2023-12-16,,Active,Annual,False,0
SUB00019,CUST0019,Growth,285.42,2023-07-26,,Active,Annual,False,0
SUB00020,CUST0020,Business,721.35,2024-03-29,2024-08-11,Churned,Monthly,False,10
SUB00021,CUST0021,Starter,106.05,2024-09-23,,Active,Monthly,False,0
SUB00022,CUST0022,Growth,280.15,2023-06-07,2024-07-02,Churned,Annual,False,0
SUB00023,CUST0023,Starter,97.95,2024-05-11,,Active,Monthly,False,0
SUB00024,CUST0024,Starter,96.22,2024-11-17,,Active,Monthly,False,0
SUB00025,CUST0025,Growth,324.3,2024-03-31,,Active,Annual,False,0
SUB00026,CUST0026,Enterprise,1946.04,2024-09-08,,Active,Monthly,False,0
SUB00027,CUST0027,Enterprise,1948.48,2023-08-27,,Active,Annual,False,15
SUB00028,CUST0028,Business,840.85,2024-04-10,,Active,Annual,False,0
SUB00029,CUST0029,Growth,290.73,2024-08-20,,Active,Annual,True,20
SUB00030,CUST0030,Starter,99.73,2024-07-24,2024-11-27,Churned,Monthly,False,0
SUB00031,CUST0031,Business,797.21,2023-10-30,,Active,Monthly,False,0
SUB00032,CUST0032,Growth,302.82,2023-03-30,,Active,Monthly,False,0
SUB00033,CUST0033,Starter,89.16,2024-08-12,2024-10-20,Churned,Monthly,False,0
SUB00034,CUST0034,Starter,108.78,2023-10-12,,Active,Annual,True,0
SUB00035,CUST0035,Growth,315.08,2023-11-16,,Active,Annual,False,0
SUB00036,CUST0036,Enterprise,1952.02,2023-08-05,,Active,Monthly,False,0
SUB00037,CUST0037,Growth,301.35,2023-11-15,,Active,Monthly,False,0
SUB00038,CUST0038,Growth,312.63,2023-11-19,,Active,Monthly,True,0
SUB00039,CUST0039,Growth,301.66,2023-11-21,,Active,Monthly,False,0
SUB00040,CUST0040,Starter,107.66,2024-11-30,,Active,Annual,True,0
SUB00041,CUST0041,Business,860.32,2024-09-06,2024-11-18,Churned,Monthly,False,0
SUB00042,CUST0042,Growth,309.29,2023-11-10,,Active,Monthly,False,0
SUB00043,CUST0043,Growth,314.21,2024-06-29,,Active,Annual,True,0
SUB00044,CUST0044,Enterprise,2029.43,2023-11-02,,Active,Annual,False,0
SUB00045,CUST0045,Business,876.61,2024-11-23,,Active,Monthly,False,0
SUB00046,CUST0046,Growth,313.07,2024-07-02,2024-11-25,Churned,Monthly,False,0
SUB00047,CUST0047,Enterprise,2175.55,2024-07-31,,Active,Monthly,False,0
SUB00048,CUST0048,Starter,96.55,2024-09-10,,Active,Annual,False,0
SUB00049,CUST0049,Business,847.86,2023-09-18,,Active,Annual,False,0
SUB00050,CUST0050,Starter,93.91,2024-01-13,,Active,Annual,False,15
SUB00051,CUST0051,Starter,103.45,2024-12-16,,Active,Annual,False,0
SUB00052,CUST0052,Business,749.17,2023-07-18,,Active,Monthly,False,0
SUB00053,CUST0053,Business,772.31,2024-03-05,,Active,Annual,True,20
SUB00054,CUST0054,Starter,108.89,2023-03-24,,Active,Annual,False,0
SUB00055,CUST0055,Enterprise,2019.82,2024-04-18,,Active,Monthly,False,0
SUB00056,CUST0056,Starter,99.25,2023-04-12,,Active,Annual,True,0
SUB00057,CUST0057,Business,865.21,2023-01-17,,Active,Monthly,False,0
SUB00058,CUST0058,Starter,94.26,2023-09-04,,Active,Monthly,False,0
SUB00059,CUST0059,Starter,96.62,2023-11-27,,Active,Annual,False,0
SUB00060,CUST0060,Starter,105.37,2024-07-17,,Active,Monthly,False,0
SUB00061,CUST0061,Business,746.15,2024-07-27,,Active,Annual,False,0
SUB00062,CUST0062,Growth,272.61,2024-01-10,2024-04-17,Churned,Annual,False,0
SUB00063,CUST0063,Business,785.0,2024-03-10,,Active,Annual,False,0
SUB00064,CUST0064,Growth,291.42,2024-02-11,,Active,Annual,False,0
SUB00065,CUST0065,Growth,269.5,2023-04-09,,Active,Monthly,True,0
SUB00066,CUST0066,Enterprise,1805.95,2023-10-10,,Active,Annual,False,20
SUB00067,CUST0067,Starter,91.01,2024-12-25,,Active,Monthly,False,15
SUB00068,CUST0068,Starter,96.96,2024-09-21,,Active,Monthly,False,20
SUB00069,CUST0069,Starter,102.64,2023-10-11,,Active,Annual,False,10
SUB00070,CUST0070,Starter,96.61,2023-05-16,,Active,Monthly,True,0
SUB00071,CUST0071,Growth,295.05,2024-08-04,,Active,Annual,False,0
SUB00072,CUST0072,Growth,271.64,2023-03-01,,Active,Annual,False,0
SUB00073,CUST0073,Starter,90.57,2024-11-09,,Active,Monthly,False,0
SUB00074,CUST0074,Enterprise,1924.83,2023-02-09,,Active,Annual,False,10
SUB00075,CUST0075,Starter,90.62,2023-08-05,,Active,Annual,False,0
SUB00076,CUST0076,Business,772.11,2024-09-23,,Active,Annual,True,10
SUB00077,CUST0077,Growth,327.36,2023-06-20,2024-03-29,Churned,Monthly,False,0
SUB00078,CUST0078,Growth,305.81,2023-01-25,,Active,Monthly,False,0
SUB00079,CUST0079,Business,791.1,2023-09-15,2024-08-23,Churned,Annual,False,0
SUB00080,CUST0080,Growth,308.61,2023-08-08,,Active,Annual,False,10
SUB00081,CUST0081,Starter,92.15,2024-08-02,,Active,Annual,False,0
SUB00082,CUST0082,Starter,89.2,2024-05-04,2024-10-03,Churned,Annual,False,0
SUB00083,CUST0083,Starter,97.63,2024-05-09,,Active,Monthly,False,0
SUB00084,CUST0084,Growth,304.8,2023-12-31,,Active,Monthly,False,0
SUB00085,CUST0085,Business,834.93,2024-07-23,,Active,Monthly,False,0
SUB00086,CUST0086,Growth,279.24,2024-01-02,2024-07-17,Churned,Monthly,False,0
SUB00087,CUST0087,Growth,294.28,2023-09-29,,Active,Monthly,True,0
SUB00088,CUST0088,Growth,304.61,2024-09-06,2024-11-11,Churned,Monthly,False,0
SUB00089,CUST0089,Starter,105.76,2024-07-27,,Active,Monthly,False,0
SUB00090,CUST0090,Business,823.14,2023-08-27,,Active,Annual,False,0
SUB00091,CUST0091,Growth,279.72,2024-03-08,,Active,Annual,False,0
SUB00092,CUST0092,Enterprise,2111.73,2023-12-21,,Active,Annual,False,0
SUB00093,CUST0093,Enterprise,1878.98,2023-11-11,,Active,Annual,False,0
SUB00094,CUST0094,Business,869.79,2023-09-19,2024-12-30,Churned,Monthly,False,0
SUB00095,CUST0095,Business,846.25,2023-11-06,,Active,Annual,False,0
SUB00096,CUST0096,Growth,311.87,2023-12-02,,Active,Annual,True,0
SUB00097,CUST0097,Growth,299.4,2023-03-29,,Active,Monthly,False,10
SUB00098,CUST0098,Starter,106.83,2023-11-11,,Active,Monthly,False,10
SUB00099,CUST0099,Growth,290.33,2023-08-28,,Active,Annual,True,0
SUB00100,CUST0100,Starter,104.0,2024-12-01,,Active,Monthly,False,0
SUB00101,CUST0101,Growth,300.12,2024-07-04,,Active,Monthly,False,0
SUB00102,CUST0102,Business,813.16,2024-05-14,,Active,Monthly,False,0
SUB00103,CUST0103,Growth,326.61,2023-08-21,2024-10-27,Churned,Monthly,False,0
SUB00104,CUST0104,Growth,281.47,2023-08-19,,Active,Monthly,False,0
SUB00105,CUST0105,Starter,95.05,2024-12-15,,Active,Annual,True,0
SUB00106,CUST0106,Growth,278.93,2024-12-16,,Active,Monthly,False,0
SUB00107,CUST0107,Growth,326.42,2024-04-26,2024-10-06,Churned,Annual,False,0
SUB00108,CUST0108,Growth,292.76,2024-01-13,,Active,Monthly,False,0
SUB00109,CUST0109,Starter,93.35,2023-07-03,,Active,Annual,False,0
SUB00110,CUST0110,Business,804.89,2024-04-19,,Active,Monthly,False,0
SUB00111,CUST0111,Growth,326.86,2024-08-18,,Active,Monthly,False,0
SUB00112,CUST0112,Starter,98.17,2023-07-13,2024-08-20,Churned,Annual,False,0
SUB00113,CUST0113,Growth,274.17,2023-05-08,2023-11-04,Churned,Monthly,False,0
SUB00114,CUST0114,Starter,91.9,2024-08-14,,Active,Monthly,False,0
SUB00115,CUST0115,Growth,301.24,2023-03-30,,Active,Monthly,False,0
SUB00116,CUST0116,Starter,92.8,2024-07-05,,Active,Annual,False,20
SUB00117,CUST0117,Growth,280.77,2023-01-25,,Active,Annual,False,0
SUB00118,CUST0118,Growth,311.57,2024-01-16,,Active,Monthly,False,10
SUB00119,CUST0119,Starter,89.75,2024-04-01,,Active,Annual,False,0
SUB00120,CUST0120,Business,798.25,2024-06-05,,Active,Monthly,False,0
SUB00121,CUST0121,Enterprise,2015.81,2023-01-11,,Active,Monthly,False,0
SUB00122,CUST0122,Growth,313.11,2023-06-16,,Active,Annual,False,0
SUB00123,CUST0123,Starter,106.17,2024-02-27,2024-12-04,Churned,Annual,False,10
SUB00124,CUST0124,Starter,105.15,2023-08-14,,Active,Annual,False,0
SUB00125,CUST0125,Starter,91.86,2024-06-17,,Active,Monthly,False,0
SUB00126,CUST0126,Starter,99.77,2024-06-05,,Active,Monthly,False,0
SUB00127,CUST0127,Business,876.58,2024-11-12,,Active,Annual,True,10
SUB00128,CUST0128,Enterprise,2195.9,2024-08-06,,Active,Annual,True,0
SUB00129,CUST0129,Business,851.49,2024-06-02,,Active,Monthly,False,0
SUB00130,CUST0130,Starter,97.3,2024-02-23,,Active,Annual,False,0
SUB00131,CUST0131,Growth,285.74,2023-09-24,,Active,Annual,False,0
SUB00132,CUST0132,Starter,104.43,2023-11-25,,Active,Monthly,False,0
SUB00133,CUST0133,Starter,90.35,2023-07-18,,Active,Monthly,False,0
SUB00134,CUST0134,Starter,105.5,2023-01-15,2024-10-27,Churned,Monthly,False,15
SUB00135,CUST0135,Business,861.99,2024-05-11,,Active,Annual,True,15
SUB00136,CUST0136,Starter,107.5,2024-10-04,,Active,Annual,False,0
SUB00137,CUST0137,Enterprise,2162.68,2024-03-09,,Active,Annual,False,15
SUB00138,CUST0138,Starter,96.24,2024-12-24,,Active,Annual,False,0
SUB00139,CUST0139,Growth,312.51,2024-03-01,,Active,Monthly,False,0
SUB00140,CUST0140,Starter,90.64,2023-12-05,,Active,Monthly,False,0
SUB00141,CUST0141,Starter,91.49,2023-02-17,,Active,Monthly,False,0
SUB00142,CUST0142,Starter,105.06,2023-08-22,2024-04-26,Churned,Annual,False,0
SUB00143,CUST0143,Business,839.45,2023-01-18,2023-08-12,Churned,Monthly,False,0
SUB00144,CUST0144,Growth,278.91,2023-06-04,,Active,Annual,False,20
SUB00145,CUST0145,Growth,295.55,2023-01-17,2023-06-28,Churned,Monthly,False,0
SUB00146,CUST0146,Business,775.28,2023-11-01,,Active,Monthly,False,0
SUB00147,CUST0147,Starter,101.0,2023-04-18,,Active,Annual,False,0
SUB00148,CUST0148,Business,859.06,2024-12-17,,Active,Monthly,False,0
SUB00149,CUST0149,Growth,315.97,2024-05-28,,Active,Monthly,False,0
SUB00150,CUST0150,Growth,273.35,2023-02-12,,Active,Monthly,True,0
SUB00151,CUST0151,Starter,105.71,2024-08-15,,Active,Monthly,False,0
SUB00152,CUST0152,Enterprise,1828.28,2023-01-12,,Active,Monthly,True,20
SUB00153,CUST0153,Enterprise,1958.21,2024-10-18,,Active,Annual,False,0
SUB00154,CUST0154,Growth,307.4,2024-12-28,,Active,Monthly,False,0
SUB00155,CUST0155,Enterprise,2188.63,2024-03-30,2024-08-20,Churned,Monthly,False,0
SUB00156,CUST0156,Business,827.93,2023-08-01,2024-09-21,Churned,Monthly,False,20
SUB00157,CUST0157,Starter,93.94,2023-03-18,,Active,Annual,True,0
SUB00158,CUST0158,Growth,308.45,2023-05-12,2023-07-23,Churned,Annual,False,10
SUB00159,CUST0159,Starter,107.97,2023-01-31,,Active,Annual,False,0
SUB00160,CUST0160,Starter,104.57,2024-11-21,,Active,Annual,False,0
SUB00161,CUST0161,Business,762.56,2023-10-26,2024-12-23,Churned,Annual,False,0
SUB00162,CUST0162,Growth,299.64,2024-12-14,,Active,Monthly,False,0
SUB00163,CUST0163,Business,862.0,2024-01-19,,Active,Annual,True,0
SUB00164,CUST0164,Business,721.06,2024-01-10,2024-09-12,Churned,Monthly,False,0
SUB00165,CUST0165,Enterprise,2141.92,2023-05-27,,Active,Annual,False,0
SUB00166,CUST0166,Starter,97.34,2023-11-06,,Active,Monthly,False,0
SUB00167,CUST0167,Growth,323.04,2024-02-19,2024-05-12,Churned,Annual,False,0
SUB00168,CUST0168,Growth,285.98,2023-12-08,,Active,Monthly,False,0
SUB00169,CUST0169,Starter,100.26,2024-02-07,2024-08-09,Churned,Monthly,False,0
SUB00170,CUST0170,Growth,315.3,2023-11-13,2024-10-17,Churned,Annual,False,0
SUB00171,CUST0171,Starter,97.22,2024-12-28,,Active,Annual,False,15
SUB00172,CUST0172,Enterprise,1799.68,2024-03-24,,Active,Annual,False,0
SUB00173,CUST0173,Growth,283.34,2023-03-09,,Active,Annual,True,10
SUB00174,CUST0174,Starter,107.34,2024-07-07,,Active,Annual,False,0
SUB00175,CUST0175,Enterprise,1833.04,2024-08-27,2024-11-12,Churned,Annual,False,0
SUB00176,CUST0176,Growth,272.82,2024-09-12,,Active,Monthly,True,15
SUB00177,CUST0177,Enterprise,1956.2,2024-05-24,,Active,Monthly,False,0
SUB00178,CUST0178,Enterprise,1853.52,2023-05-10,,Active,Monthly,True,0
SUB00179,CUST0179,Starter,91.49,2024-02-19,,Active,Monthly,False,0
SUB00180,CUST0180,Business,733.55,2024-04-26,,Active,Annual,False,0
SUB00181,CUST0181,Starter,106.06,2023-02-25,2024-01-05,Churned,Annual,False,0
SUB00182,CUST0182,Starter,95.02,2024-09-14,,Active,Annual,False,15
SUB00183,CUST0183,Growth,302.0,2024-08-13,2024-10-25,Churned,Annual,False,0
SUB00184,CUST0184,Starter,105.54,2023-03-05,,Active,Annual,True,0
SUB00185,CUST0185,Growth,307.65,2023-02-28,,Active,Annual,False,0
SUB00186,CUST0186,Starter,106.97,2023-04-20,,Active,Annual,True,15
SUB00187,CUST0187,Starter,89.95,2023-11-15,,Active,Monthly,False,15
SUB00188,CUST0188,Starter,89.68,2024-07-09,,Active,Monthly,False,0
SUB00189,CUST0189,Starter,106.59,2024-07-15,2024-12-01,Churned,Annual,False,0
SUB00190,CUST0190,Growth,321.89,2024-11-30,,Active,Monthly,True,0
SUB00191,CUST0191,Growth,316.77,2023-10-17,2024-09-19,Churned,Annual,False,20
SUB00192,CUST0192,Business,776.49,2024-09-10,,Active,Annual,False,0
SUB00193,CUST0193,Starter,92.66,2023-09-27,,Active,Annual,False,10
SUB00194,CUST0194,Starter,108.73,2023-04-03,,Active,Annual,False,20
SUB00195,CUST0195,Starter,102.11,2024-01-16,,Active,Annual,False,0
SUB00196,CUST0196,Enterprise,1886.82,2024-08-05,,Active,Monthly,False,15
SUB00197,CUST0197,Business,747.24,2024-01-31,,Active,Annual,False,20
SUB00198,CUST0198,Starter,102.97,2023-07-19,,Active,Monthly,False,0
SUB00199,CUST0199,Enterprise,2151.57,2023-12-28,,Active,Monthly,False,0
SUB00200,CUST0200,Starter,93.43,2024-06-13,,Active,Annual,True,0
SUB00201,CUST0201,Starter,103.3,2023-08-03,,Active,Monthly,False,0
SUB00202,CUST0202,Growth,323.95,2023-11-03,,Active,Annual,False,20
SUB00203,CUST0203,Starter,107.75,2023-12-14,,Active,Monthly,True,0
SUB00204,CUST0204,Starter,107.88,2023-07-03,,Active,Annual,False,0
SUB00205,CUST0205,Enterprise,2076.39,2024-02-11,,Active,Monthly,False,0
SUB00206,CUST0206,Starter,95.18,2024-12-21,,Active,Annual,True,20
SUB00207,CUST0207,Enterprise,1955.66,2023-03-16,,Active,Monthly,False,0
SUB00208,CUST0208,Enterprise,2185.92,2023-11-12,,Active,Annual,False,0
SUB00209,CUST0209,Business,757.13,2024-06-13,,Active,Annual,False,0
SUB00210,CUST0210,Business,821.23,2023-07-05,,Active,Monthly,False,0
SUB00211,CUST0211,Starter,94.18,2024-10-02,2024-12-01,Churned,Monthly,False,0
SUB00212,CUST0212,Growth,279.05,2023-12-20,,Active,Monthly,False,0
SUB00213,CUST0213,Business,845.14,2023-08-25,,Active,Monthly,False,0
SUB00214,CUST0214,Business,724.44,2023-04-03,2024-02-24,Churned,Annual,False,0
SUB00215,CUST0215,Starter,96.53,2023-09-02,,Active,Annual,False,0
SUB00216,CUST0216,Growth,305.8,2024-12-17,,Active,Annual,True,0
SUB00217,CUST0217,Business,744.21,2023-05-27,2024-02-21,Churned,Annual,False,0
SUB00218,CUST0218,Growth,324.45,2024-05-28,,Active,Monthly,False,0
SUB00219,CUST0219,Starter,99.98,2024-11-27,,Active,Monthly,True,0
SUB00220,CUST0220,Business,818.99,2023-11-15,,Active,Monthly,True,0
SUB00221,CUST0221,Enterprise,1988.43,2023-08-14,2024-11-17,Churned,Monthly,False,0
SUB00222,CUST0222,Growth,274.55,2023-02-10,,Active,Annual,False,0
SUB00223,CUST0223,Growth,284.85,2024-12-07,,Active,Monthly,False,0
SUB00224,CUST0224,Business,825.76,2024-03-19,2024-08-14,Churned,Annual,False,0
SUB00225,CUST0225,Business,755.46,2024-11-19,,Active,Monthly,False,20
SUB00226,CUST0226,Growth,325.09,2024-03-04,,Active,Monthly,False,0
SUB00227,CUST0227,Business,724.65,2024-06-02,,Active,Monthly,False,20
SUB00228,CUST0228,Starter,107.9,2023-04-21,,Active,Monthly,False,0
SUB00229,CUST0229,Starter,89.94,2023-11-13,2024-12-26,Churned,Monthly,False,20
SUB00230,CUST0230,Growth,318.98,2023-03-12,2023-07-18,Churned,Monthly,False,0
SUB00231,CUST0231,Growth,320.33,2023-12-05,,Active,Monthly,False,10
SUB00232,CUST0232,Growth,315.84,2024-07-26,,Active,Monthly,True,0
SUB00233,CUST0233,Enterprise,1839.16,2023-02-01,2023-07-14,Churned,Annual,False,15
SUB00234,CUST0234,Business,859.39,2024-01-29,,Active,Monthly,False,0
SUB00235,CUST0235,Starter,97.08,2023-08-01,,Active,Monthly,False,0
SUB00236,CUST0236,Business,829.44,2024-11-02,,Active,Monthly,False,0
SUB00237,CUST0237,Starter,104.81,2023-07-09,2024-11-11,Churned,Monthly,False,0
SUB00238,CUST0238,Starter,106.3,2024-10-29,2024-12-31,Churned,Annual,False,0
SUB00239,CUST0239,Business,815.78,2023-08-31,2024-06-12,Churned,Monthly,False,15
SUB00240,CUST0240,Business,840.47,2023-07-22,,Active,Monthly,False,0
SUB00241,CUST0241,Starter,99.13,2023-07-26,2024-12-02,Churned,Monthly,False,0
SUB00242,CUST0242,Starter,106.43,2024-02-12,,Active,Monthly,True,0
SUB00243,CUST0243,Starter,93.04,2024-12-26,,Active,Monthly,False,20
SUB00244,CUST0244,Growth,283.57,2023-07-20,,Active,Annual,False,0
SUB00245,CUST0245,Growth,289.69,2023-10-02,,Active,Annual,False,0
SUB00246,CUST0246,Starter,90.08,2023-06-18,,Active,Monthly,False,0
SUB00247,CUST0247,Starter,93.19,2023-09-08,,Active,Annual,False,20
SUB00248,CUST0248,Growth,297.45,2023-10-21,2024-03-17,Churned,Annual,False,0
SUB00249,CUST0249,Starter,105.04,2024-06-29,2024-12-29,Churned,Annual,False,0
